filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__tut-workout-program__442723d2e7.html,TUT Workout: A Muscle Building Workout Split,https://www.muscleandstrength.com/workouts/tut-workout-program,fully equipped gym,muscle building,split,both,advanced,4
workouts__upper-lower-4-day-gym-bodybuilding-workout__8b62950430.html,Upper/Lower 4 Day Bodybuilding Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-4-day-gym-bodybuilding-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__upper-lower-bodyweight-split__d21f791d31.html,4 Day Upper/Lower Bodyweight Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-bodyweight-split,home / small gym,general fitness,split,both,beginner,4
workouts__upper-lower-kettlebell-workout__235698a304.html,Upper/Lower (At Home) Kettlebell Workout,https://www.muscleandstrength.com/workouts/upper-lower-kettlebell-workout,home / small gym,muscle building,split,both,beginner,4
workouts__upper-lower-womens-dumbbell-only-workout__c34534ef45.html,4 Day Upper/Lower Women's Dumbbell Only Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-womens-dumbbell-only-workout,home / small gym,muscle building,split,women,beginner,4
workouts__upper-lower-workout-for-tall-guys__7fbe5fef24.html,Upper/Lower Workout Routine for Tall Guys,https://www.muscleandstrength.com/workouts/upper-lower-workout-for-tall-guys,fully equipped gym,muscle building,split,both,intermediate,4
workouts__warrior-elite-workout-program__010e8913f3.html,The Warrior Elite Workout Program,https://www.muscleandstrength.com/workouts/warrior-elite-workout-program,fully equipped gym,muscle building,split,both,advanced,5
workouts__whitney-reid-fast-21-program__28fe454aba.html,Fast 21 Workout: 3 Weeks To A Lean & Shredded Physique,https://www.muscleandstrength.com/workouts/whitney-reid-fast-21-program,fully equipped gym,muscle building,split,both,intermediate,6
workouts__wild-20-powerbuilding-workout__e47e6610de.html,"Wild 20 Powerbuilding Workout: Get Crazy, Get Big & Strong | Muscle & Strength",https://www.muscleandstrength.com/workouts/wild-20-powerbuilding-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__women-over-40__7141a7421a.html,10-Week Lean & Strong Program for Women 40+ | Muscle & Strength,https://www.muscleandstrength.com/workouts/women-over-40,fully equipped gym,muscle building,split,women,beginner,4
workouts__workout-program-for-tall-guys__1fce6d218b.html,Muscle Building Workout Program for Tall Guys and Gals,https://www.muscleandstrength.com/workouts/workout-program-for-tall-guys,fully equipped gym,muscle building,split,both,intermediate,5
workouts__workout-program-to-get-huge__978b9f990a.html,12 Week Workout Program to Get Huge,https://www.muscleandstrength.com/workouts/workout-program-to-get-huge,fully equipped gym,muscle building,split,both,intermediate,4
